db_path,table_name,test_category,query,model,AI_answer,SQL_query,failed_attempts,execution_type,valid_efficiency_score,cell_precision,cell_recall,execution_accuracy,tuple_cardinality,tuple_constraint,tuple_order,num_tables,total_columns,total_rows,total_numeric_columns,total_categorical_columns,avg_columns_per_table,avg_rows_per_table,avg_numeric_categorical_ratio,avg_unique_vals,max_unique_vals,avg_data_sparsity,num_columns,num_rows,num_numeric_columns,num_categorical_columns,numeric_categorical_ratio,num_selected_columns,num_order_columns,limit_value,syntax_complexity,has_where,has_group_by,has_having,has_order_by,has_limit,has_distinct,has_join,has_subquery,has_union,has_aggregation,query_complexity,text_length,num_tokens,num_words,num_nouns,num_verbs,num_adjectives,num_entities,num_clauses,avg_sentence_length,keyword_score,semantic_complexity,token_prompt_count
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_auto,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_auto`, sorted by the column `Modello` in descending order.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Volvo', '2022', 'SUV', '250', '7.1', 'Svezia'], ['Toyota', '2023', 'SUV', '116', '4.7', 'Giappone'], ['Tesla', '2022', 'Berlina', '283', '0.0 (elettrica)', 'USA'], ['Renault', '2021', 'Hatchback', '90', '4.3', 'Francia'], ['Peugeot', '2022', 'Hatchback', '100', '4.5', 'Francia']]",SELECT * FROM `dataset_auto` ORDER BY `Modello` DESC LIMIT 5,0,remove,0.0,0.48,0.429,0.0,1.0,0.0,0.5,1,7,15,0,7,7.0,15.0,0.0,10.285714285714286,15,0.0,7,15,0,7,0.0,7,1,5.0,14.8,False,False,False,True,True,False,False,False,False,False,0.2693600352923075,102,23,15,5,3,1,2,0,23.0,3,0.3373342156410217,1169
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_auto,ORDERBY-SINGLE,Show the first 5 entries ordered by Anno in ascending order for the table dataset_auto,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Golf VIII', 'Volkswagen', 'Berlina', '130', '5.1', 'Germania', '2020'], ['Panda', 'Fiat', 'Citycar', '69', '4.9', 'Italia', '2012'], ['Model 3', 'Tesla', 'Berlina', '283', '0.0 (elettrica)', 'USA', '2017'], ['Qashqai', 'Nissan', 'SUV', '140', '6.2', 'Regno Unito', '2014'], ['208', 'Peugeot', 'Hatchback', '100', '4.5', 'Francia', '2019']]",SELECT * FROM `dataset_auto` ORDER BY `Anno` ASC LIMIT 5,0,remove,0.0,0.618,0.677,0.0,1.0,0.0,0.5,1,7,15,0,7,7.0,15.0,0.0,10.285714285714286,15,0.0,7,15,0,7,0.0,7,1,5.0,14.8,False,False,False,True,True,False,False,False,False,False,0.1881727348327636,86,15,13,4,3,1,3,0,15.0,1,0.4893183708190918,1163
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_auto,ORDERBY-PROJECT,Select only the column `Modello` from `dataset_auto`. Sort it in ascending order and return the first 5 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Fiat Citycar'], ['Fiat Citycar'], ['Nissan SUV'], ['Peugeot Hatchback'], ['Renault Hatchback']]",SELECT `Modello` FROM `dataset_auto` ORDER BY `Modello` ASC LIMIT 5,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,7,15,0,7,7.0,15.0,0.0,10.285714285714286,15,0.0,7,15,0,7,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2227784126758575,111,24,16,4,4,1,3,0,12.0,2,0.2419603168964386,1170
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_auto,ORDERBY-PROJECT,Select only the column `Modello` from `dataset_auto`. Sort it in descending order and return the first 5 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Volvo SUV'], ['Toyota SUV'], ['Tesla Berlina'], ['Renault Hatchback'], ['Nissan SUV']]",SELECT `Modello` FROM `dataset_auto` ORDER BY `Modello` DESC LIMIT 5,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,7,15,0,7,7.0,15.0,0.0,10.285714285714286,15,0.0,7,15,0,7,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2224575848102569,112,24,16,4,4,1,3,0,12.0,2,0.2314396202564239,1170
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_auto,ORDERBY-PROJECT,Select only the column `Anno` from `dataset_auto`. Sort it in ascending order and return the first 5 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['2017'], ['2018'], ['2019'], ['2020'], ['2021']]",SELECT `Anno` FROM `dataset_auto` ORDER BY `Anno` ASC LIMIT 5,0,remove,0.0,0.4,1.0,0.0,1.0,0.5,1.0,1,7,15,0,7,7.0,15.0,0.0,10.285714285714286,15,0.0,7,15,0,7,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2257478669166565,108,24,16,4,4,1,2,0,12.0,2,0.3236966729164123,1170
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_auto,ORDERBY-PROJECT,Select only the column `Anno` from `dataset_auto`. Sort it in descending order and return the first 5 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[2022], [2021], [2021], [2020], [2020]]",SELECT `Anno` FROM `dataset_auto` ORDER BY `Anno` DESC LIMIT 5,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,7,15,0,7,7.0,15.0,0.0,10.285714285714286,15,0.0,7,15,0,7,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2255847398281097,109,24,16,4,4,1,2,0,12.0,2,0.3171184957027435,1170
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_film_famosi,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_film_famosi`, sorted by the column `Anno` in ascending order.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Casablanca', 'Michael Curtiz', 'Romantico', '102', '3', '1942'], ['Il Padrino', 'Francis Ford Coppola', 'Drammatico', '175', '3', '1972'], [""Schindler's List"", 'Steven Spielberg', 'Storico', '195', '7', '1993'], ['Forrest Gump', 'Robert Zemeckis', 'Drammatico', '142', '6', '1994'], ['Pulp Fiction', 'Quentin Tarantino', 'Crime', '154', '1', '1994']]",SELECT * FROM `dataset_film_famosi` ORDER BY `Anno` ASC LIMIT 5,0,remove,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1,6,15,0,6,6.0,15.0,0.0,12.166666666666666,15,0.0,6,15,0,6,0.0,6,1,5.0,14.3,False,False,False,True,True,False,False,False,False,False,0.2801385556856791,105,23,15,6,3,1,1,0,23.0,3,0.4742972254753113,1048
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_film_famosi,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_film_famosi`, sorted by the column `Anno` in descending order.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['The Shape of Water', 'Guillermo del Toro', 'Fantasy', '123', '4', '2017'], ['La La Land', 'Damien Chazelle', 'Musical', '128', '6', '2016'], ['No Country for Old Men', 'Ethan & Joel Coen', 'Thriller', '122', '4', '2007'], ['The Departed', 'Martin Scorsese', 'Crime', '151', '4', '2006'], ['Gladiator', 'Ridley Scott', 'Storico', '155', '5', '2000']]",SELECT * FROM `dataset_film_famosi` ORDER BY `Anno` DESC LIMIT 5,0,remove,0.0,0.607,0.654,0.0,1.0,0.6,0.5,1,6,15,0,6,6.0,15.0,0.0,12.166666666666666,15,0.0,6,15,0,6,0.0,6,1,5.0,14.3,False,False,False,True,True,False,False,False,False,False,0.2752998411814372,106,23,15,5,3,1,1,0,23.0,3,0.4758293628692627,1048
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_film_famosi,ORDERBY-SINGLE,Show the first 5 entries ordered by Anno in ascending order for the table dataset_film_famosi,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Il Padrino', 'Francis Ford Coppola', 'Drammatico', '175', '3', '1972'], ['Forrest Gump', 'Robert Zemeckis', 'Drammatico', '142', '6', '1994'], ['Pulp Fiction', 'Quentin Tarantino', 'Crime', '154', '1', '1994'], ['Titanic', 'James Cameron', 'Romantico', '195', '11', '1997'], ['Il Signore degli Anelli: Il ritorno del re', 'Peter Jackson', 'Fantasy', '201', '11', '2003']]",SELECT * FROM `dataset_film_famosi` ORDER BY `Anno` ASC LIMIT 5,0,remove,0.0,0.667,0.667,0.0,1.0,0.6,0.5,1,6,15,0,6,6.0,15.0,0.0,12.166666666666666,15,0.0,6,15,0,6,0.0,6,1,5.0,14.3,False,False,False,True,True,False,False,False,False,False,0.1976589100837707,93,15,13,3,4,1,3,0,15.0,1,0.5839727520942688,1042
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_film_famosi,ORDERBY-PROJECT,Select only the column `Anno` from `dataset_film_famosi`. Sort it in ascending order and return the first 5 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[1942], [1972], [1993], [1994], [1994]]",SELECT `Anno` FROM `dataset_film_famosi` ORDER BY `Anno` ASC LIMIT 5,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,6,15,0,6,6.0,15.0,0.0,12.166666666666666,15,0.0,6,15,0,6,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2351638207435608,115,24,16,5,4,1,2,0,12.0,2,0.4165955185890198,1049
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_film_famosi,ORDERBY-PROJECT,Select only the column `Anno` from `dataset_film_famosi`. Sort it in descending order and return the first 5 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[2019], [2017], [2016], [2010], [2007]]",SELECT `Anno` FROM `dataset_film_famosi` ORDER BY `Anno` DESC LIMIT 5,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,6,15,0,6,6.0,15.0,0.0,12.166666666666666,15,0.0,6,15,0,6,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2349537287712097,116,24,16,5,4,1,2,0,12.0,2,0.4088432192802429,1049
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_film_famosi,ORDERBY-PROJECT,Select only the column `Titolo` from `dataset_film_famosi`. Sort it in ascending order and return the first 5 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Forrest Gump'], ['Il Padrino'], ['Il Signore degli Anelli: Il Ritorno del Re'], ['Pulp Fiction'], ['Titanic']]",SELECT `Titolo` FROM `dataset_film_famosi` ORDER BY `Titolo` ASC LIMIT 5,0,remove,0.0,0.4,0.4,0.0,1.0,0.4,1.0,1,6,15,0,6,6.0,15.0,0.0,12.166666666666666,15,0.0,6,15,0,6,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.226659212064743,117,24,16,4,4,1,3,0,12.0,2,0.323980301618576,1049
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_film_famosi,ORDERBY-PROJECT,Select only the column `Genere` from `dataset_film_famosi`. Sort it in ascending order and return the first 5 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Crime, Drama'], ['Crime, Drama'], ['Drama, Romance'], ['Drama'], ['Fantasy, Adventure']]",SELECT `Genere` FROM `dataset_film_famosi` ORDER BY `Genere` ASC LIMIT 5,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,6,15,0,6,6.0,15.0,0.0,12.166666666666666,15,0.0,6,15,0,6,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.225854027223587,117,24,16,4,4,2,2,0,12.0,2,0.3038506805896759,1049
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_film_famosi,ORDERBY-PROJECT,Project the Anno ordered in ascending order for the table dataset_film_famosi and show only the first 5 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Casablanca', 'Michael Curtiz', 'Romantico', '102', '3', '1942'], ['Il Padrino', 'Francis Ford Coppola', 'Drammatico', '175', '3', '1972'], [""Schindler's List"", 'Steven Spielberg', 'Storico', '195', '7', '1993'], ['Forrest Gump', 'Robert Zemeckis', 'Drammatico', '142', '6', '1994'], ['Pulp Fiction', 'Quentin Tarantino', 'Crime', '154', '1', '1994']]",SELECT `Anno` FROM `dataset_film_famosi` ORDER BY `Anno` ASC LIMIT 5,0,remove,0.0,0.148,1.0,0.0,1.0,0.0,0.5,1,6,15,0,6,6.0,15.0,0.0,12.166666666666666,15,0.0,6,15,0,6,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2190458537101745,111,18,16,3,4,1,2,0,18.0,1,0.598646342754364,1045
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_film_famosi,ORDERBY-PROJECT,Project the Anno ordered in descending order for the table dataset_film_famosi and show only the first 5 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Il Signore degli Anelli: Il ritorno del re', 'Peter Jackson', 'Fantasy', '201', '2003'], ['Titanic', 'James Cameron', 'Romantico', '195', '1997'], ['Forrest Gump', 'Robert Zemeckis', 'Drammatico', '142', '1994'], ['Pulp Fiction', 'Quentin Tarantino', 'Crime', '154', '1994'], ['Il Padrino', 'Francis Ford Coppola', 'Drammatico', '175', '1972']]",SELECT `Anno` FROM `dataset_film_famosi` ORDER BY `Anno` DESC LIMIT 5,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,6,15,0,6,6.0,15.0,0.0,12.166666666666666,15,0.0,6,15,0,6,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2191725995063781,112,18,16,3,4,1,2,0,18.0,1,0.5993149876594543,1045
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_film_famosi,ORDERBY-PROJECT,Project the Titolo ordered in ascending order for the table dataset_film_famosi and show only the first 5 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['The Godfather'], ['Titanic'], ['Forrest Gump'], ['The Lord of the Rings: The Return of the King'], ['Pulp Fiction']]",SELECT `Titolo` FROM `dataset_film_famosi` ORDER BY `Titolo` ASC LIMIT 5,0,remove,0.0,0.2,0.2,0.0,1.0,0.2,1.0,1,6,15,0,6,6.0,15.0,0.0,12.166666666666666,15,0.0,6,15,0,6,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2464603450775146,113,18,16,3,4,1,3,1,18.0,1,0.5290086269378662,1045
data/reduced_db/db_categorical_simple_r_15.sqlite,monumenti_reali,ORDERBY-PROJECT,Select only the column `paese` from `monumenti_reali`. Sort it in ascending order and return the first 5 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Italia'], ['Francia'], ['Stati Uniti'], ['Brasile'], ['Cina']]",SELECT `paese` FROM `monumenti_reali` ORDER BY `paese` ASC LIMIT 5,0,remove,0.0,0.4,0.4,0.0,1.0,0.4,1.0,1,5,15,0,5,5.0,15.0,0.0,13.0,15,0.0,5,15,0,5,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2142862570255994,112,24,16,4,4,2,2,0,12.0,2,0.0271564256399869,969
data/reduced_db/db_categorical_simple_r_15.sqlite,monumenti_reali,ORDERBY-PROJECT,Project the paese ordered in ascending order for the table monumenti_reali and show only the first 5 entries,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Cristo Redentore', '38.0', '1931', 'cemento armato', 'Brasile'], ['Moai (Isola di Pasqua)', '4.0', '1250', 'tufo', 'Cile'], ['Grande Muraglia', '7.8', '-221', 'pietra', 'Cina'], ['Piramide di Cheope', '138.8', '-2560', 'pietra calcarea', 'Egitto'], ['Tour Eiffel', '330.0', '1889', 'ferro', 'Francia']]",SELECT `paese` FROM `monumenti_reali` ORDER BY `paese` ASC LIMIT 5,0,remove,0.0,0.16,0.8,0.0,1.0,0.0,0.5,1,5,15,0,5,5.0,15.0,0.0,13.0,15,0.0,5,15,0,5,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2149326787471771,108,18,16,5,4,1,2,0,18.0,1,0.2533169686794281,964
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_animali,ORDERBY-PROJECT,Select only the column `Habitat` from `dataset_animali`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Deserto'], ['Foresta pluviale'], ['Foresta pluviale'], ['Oceano'], ['Oceano']]",SELECT `Habitat` FROM `dataset_animali` ORDER BY `Habitat` ASC LIMIT 5,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,5,15,0,5,5.0,15.0,0.0,11.0,15,0.0,5,15,0,5,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2129127326250076,114,24,16,3,4,2,3,0,12.0,2,0.1128183156251907,1004
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_animali,ORDERBY-PROJECT,Project the Classe ordered in ascending order for the table dataset_animali and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Mammiferi', 'Aquila reale', 'Montagne', '25', '6.0'], ['Mammiferi', 'Canguro rosso', 'Deserti australiani', '23', '85.0'], ['Mammiferi', 'Falco pellegrino', 'Falesie e aree urbane', '15', '1.0'], ['Mammiferi', 'Leone', 'Savane', '14', '190.0'], ['Mammiferi', 'Orango', 'Foreste pluviali', '30', '75.0']]",SELECT `Classe` FROM `dataset_animali` ORDER BY `Classe` ASC LIMIT 5,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,5,15,0,5,5.0,15.0,0.0,11.0,15,0.0,5,15,0,5,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.238986012840271,109,18,16,3,4,1,3,1,18.0,1,0.3521503210067749,998
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_auto,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_auto`, sorted by the column `Anno` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Golf VIII', 'Volkswagen', 'Berlina', '130', '5.1', 'Germania', '2020'], ['Panda', 'Fiat', 'Citycar', '69', '4.9', 'Italia', '2020'], ['Model 3', 'Tesla', 'Berlina', '283', '0.0 (elettrica)', 'USA', '2020'], ['Qashqai', 'Nissan', 'SUV', '140', '6.2', 'Regno Unito', '2020'], ['208', 'Peugeot', 'Hatchback', '100', '4.5', 'Francia', '2020']]",SELECT * FROM `dataset_auto` ORDER BY `Anno` ASC LIMIT 5,0,remove,0.0,0.7,0.677,0.0,1.0,0.2,0.5,1,7,15,0,7,7.0,15.0,0.0,10.285714285714286,15,0.0,7,15,0,7,0.0,7,1,5.0,14.8,False,False,False,True,True,False,False,False,False,False,0.2762011508623759,98,23,15,6,3,1,1,0,23.0,3,0.3933621048927307,1169
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_auto,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_auto`, sorted by the column `Modello` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Fiat', '2020', 'Citycar', '69', '4.9', 'Italia'], ['Fiat', '2023', 'Citycar', '118', '0.0 (elettrica)', 'Italia'], ['Kia', '2023', 'SUV', '160', '6.3', 'Corea del Sud'], ['Nissan', '2021', 'SUV', '140', '6.2', 'Regno Unito'], ['Peugeot', '2022', 'Hatchback', '100', '4.5', 'Francia']]",SELECT * FROM `dataset_auto` ORDER BY `Modello` ASC LIMIT 5,0,remove,0.0,0.56,0.452,0.0,1.0,0.0,0.5,1,7,15,0,7,7.0,15.0,0.0,10.285714285714286,15,0.0,7,15,0,7,0.0,7,1,5.0,14.8,False,False,False,True,True,False,False,False,False,False,0.2694933111826578,101,23,15,5,3,1,2,0,23.0,3,0.3431661128997803,1169
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_auto,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_auto`, sorted by the column `Modello` in descending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Volkswagen', '2021', 'Berlina', '130', '5.1', 'Germania'], ['Volkswagen', '2021', 'Hatchback', '95', '4.8', 'Germania'], ['Tesla', '2022', 'Berlina', '283', '0.0 (elettrica)', 'USA'], ['Toyota', '2023', 'SUV', '116', '4.7', 'Giappone'], ['Renault', '2021', 'Hatchback', '90', '4.3', 'Francia']]",SELECT * FROM `dataset_auto` ORDER BY `Modello` DESC LIMIT 5,0,remove,0.0,0.375,0.321,0.0,1.0,0.0,0.5,1,7,15,0,7,7.0,15.0,0.0,10.285714285714286,15,0.0,7,15,0,7,0.0,7,1,5.0,14.8,False,False,False,True,True,False,False,False,False,False,0.2693600352923075,102,23,15,5,3,1,2,0,23.0,3,0.3373342156410217,1169
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_auto,ORDERBY-SINGLE,Show the first 5 entries ordered by Anno in ascending order for the table dataset_auto,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Panda', 'Fiat', 'Citycar', '69', '4.9', 'Italia', '2020'], ['Golf VIII', 'Volkswagen', 'Berlina', '130', '5.1', 'Germania', '2020'], ['Model 3', 'Tesla', 'Berlina', '283', '0.0 (elettrica)', 'USA', '2020'], ['Qashqai', 'Nissan', 'SUV', '140', '6.2', 'Regno Unito', '2020'], ['208', 'Peugeot', 'Hatchback', '100', '4.5', 'Francia', '2020']]",SELECT * FROM `dataset_auto` ORDER BY `Anno` ASC LIMIT 5,0,remove,0.0,0.7,0.677,0.0,1.0,0.2,0.5,1,7,15,0,7,7.0,15.0,0.0,10.285714285714286,15,0.0,7,15,0,7,0.0,7,1,5.0,14.8,False,False,False,True,True,False,False,False,False,False,0.1881727348327636,86,15,13,4,3,1,3,0,15.0,1,0.4893183708190918,1163
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_auto,ORDERBY-PROJECT,Select only the column `Modello` from `dataset_auto`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Berlina'], ['Berlina'], ['Berlina'], ['Berlina'], ['Citycar']]",SELECT `Modello` FROM `dataset_auto` ORDER BY `Modello` ASC LIMIT 5,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,7,15,0,7,7.0,15.0,0.0,10.285714285714286,15,0.0,7,15,0,7,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2227784126758575,111,24,16,4,4,1,3,0,12.0,2,0.2419603168964386,1170
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_auto,ORDERBY-PROJECT,Select only the column `Modello` from `dataset_auto`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Volvo'], ['Volkswagen'], ['Toyota'], ['Tesla'], ['Renault']]",SELECT `Modello` FROM `dataset_auto` ORDER BY `Modello` DESC LIMIT 5,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,7,15,0,7,7.0,15.0,0.0,10.285714285714286,15,0.0,7,15,0,7,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2224575848102569,112,24,16,4,4,1,3,0,12.0,2,0.2314396202564239,1170
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_auto,ORDERBY-PROJECT,Select only the column `Anno` from `dataset_auto`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['2020'], ['2020'], ['2020'], ['2021'], ['2021']]",SELECT `Anno` FROM `dataset_auto` ORDER BY `Anno` ASC LIMIT 5,0,remove,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,7,15,0,7,7.0,15.0,0.0,10.285714285714286,15,0.0,7,15,0,7,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2257478669166565,108,24,16,4,4,1,2,0,12.0,2,0.3236966729164123,1170
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_auto,ORDERBY-PROJECT,Select only the column `Anno` from `dataset_auto`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[2022], [2022], [2022], [2022], [2022]]",SELECT `Anno` FROM `dataset_auto` ORDER BY `Anno` DESC LIMIT 5,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,7,15,0,7,7.0,15.0,0.0,10.285714285714286,15,0.0,7,15,0,7,0.0,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2255847398281097,109,24,16,4,4,1,2,0,12.0,2,0.3171184957027435,1170
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_film_famosi,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_film_famosi`, sorted by the column `Anno` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Casablanca', 'Michael Curtiz', 'Romantico', '102', '3', '1942'], ['Il Padrino', 'Francis Ford Coppola', 'Drammatico', '175', '3', '1972'], ['Chicago', 'Rob Marshall', 'Musical', '113', '6', '2002'], [""Schindler's List"", 'Steven Spielberg', 'Storico', '195', '7', '1993'], ['Pulp Fiction', 'Quentin Tarantino', 'Crime', '154', '1', '1994']]",SELECT * FROM `dataset_film_famosi` ORDER BY `Anno` ASC LIMIT 5,0,remove,0.0,0.828,0.889,0.0,1.0,0.8,0.5,1,6,15,0,6,6.0,15.0,0.0,12.166666666666666,15,0.0,6,15,0,6,0.0,6,1,5.0,14.3,False,False,False,True,True,False,False,False,False,False,0.2801385556856791,105,23,15,6,3,1,1,0,23.0,3,0.4742972254753113,1048
data/reduced_db/db_categorical_simple_r_15.sqlite,dataset_film_famosi,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_film_famosi`, sorted by the column `Anno` in descending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Parasite', 'Bong Joon-ho', 'Thriller', '132', '4', '2019'], ['La La Land', 'Damien Chazelle', 'Musical', '128', '6', '2016'], ['The Shape of Water', 'Guillermo del Toro', 'Fantasy', '123', '4', '2017'], ['Inception', 'Christopher Nolan', 'Sci-Fi', '148', '4', '2010'], ['No Country for Old Men', 'Ethan & Joel Coen', 'Thriller', '122', '4', '2007']]",SELECT * FROM `dataset_film_famosi` ORDER BY `Anno` DESC LIMIT 5,0,remove,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1,6,15,0,6,6.0,15.0,0.0,12.166666666666666,15,0.0,6,15,0,6,0.0,6,1,5.0,14.3,False,False,False,True,True,False,False,False,False,False,0.2752998411814372,106,23,15,5,3,1,1,0,23.0,3,0.4758293628692627,1048
